bat	flyst.	alt	vx	vy	vz	theta	phi	psi	px	py
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
46	0	0	0	0	0	-1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	0	0	0	0
58	0	0	0	0	0	0	1	0	0	0
58	0	0	0	0	0	0	1	0	0	0
58	0	0	0	0	0	0	1	0	0	0
58	0	0	0	0	0	0	1	0	0	0
58	0	0	0	0	0	0	1	0	0	0
58	0	0	0	0	0	0	1	0	0	0
58	0	0	0	0	0	0	1	0	0	0
58	0	0	0	0	0	-1	2	0	0	0
58	0	0	0	0	0	-1	2	0	0	0
58	0	0	0	0	0	-1	2	0	0	0
58	0	0	0	0	0	-2	3	0	0	0
58	0	0	0	0	0	-2	3	0	0	0
58	0	0	0	0	0	-2	3	0	0	0
58	0	0	0	0	0	-2	3	0	0	0
58	0	0	0	0	0	-2	3	0	0	0
58	0	0	0	0	0	-2	3	0	0	0
58	0	0	0	0	0	-3	4	0	0	0
58	0	0	0	0	0	-3	4	0	0	0
58	0	0	0	0	0	-3	4	0	0	0
58	0	0	0	0	0	-3	4	0	0	0
58	0	0	0	0	0	-3	4	0	0	0
58	0	0	0	0	0	-3	4	0	0	0
58	0	0	0	0	0	-3	4	0	0	0
58	0	0	0	0	0	-3	3	0	0	0
58	0	0	0	0	0	-3	3	0	0	0
58	0	0	0	0	0	-3	3	0	0	0
58	0	0	0	0	0	-3	3	0	0	0
58	0	0	0	0	0	-3	3	0	0	0
58	0	0	0	0	0	-3	3	0	0	0
54	0	0	0	0	0	-2	3	0	0	0
54	0	0	0	0	0	-2	3	0	0	0
54	0	0	0	0	0	-2	3	0	0	0
54	0	0	0	0	0	-2	3	0	0	0
54	0	0	0	0	0	-1	2	0	0	0
54	0	0	0	0	0	-1	2	0	0	0
54	0	0	0	0	0	-1	2	0	0	0
54	0	0	0	0	0	0	2	0	0	0
54	0	0	0	0	0	0	2	0	0	0
54	0	0	0	0	0	0	2	0	0	0
54	0	0	0	0	0	0	2	0	0	0
54	0	0	0	0	0	0	2	0	0	0
54	0	0	0	0	0	0	2	0	0	0
54	0	0	0	0	0	0	1	0	0	0
54	0	0	0	0	0	0	1	0	0	0
54	0	0	0	0	0	0	1	0	0	0
54	0	0	0	0	0	0	1	0	0	0
54	0	0	0	0	0	0	1	0	0	0
54	0	0	0	0	0	0	1	0	0	0
54	0	0	0	0	0	0	1	0	0	0
54	0	0	0	0	0	0	2	0	0	0
54	0	0	0	0	0	0	2	0	0	0
