bat	flyst.	alt	vx	vy	vz	theta	phi	psi	px	py
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
29	0	0	0	0	0	-2	0	-10	0	0
